Subject	Group	Field	Instance	Length	Variant	Example#	XPath	ExtID	English	English (pattern)	French	Level	Var1	Var2
timezones	TimezonesRussia	zone	Europe/Samara			0	//ldml/dates/timeZoneNames/zone[@type="Europe/Samara"]/exemplarCity		Samara	Samara	Samara	Moderate		
timezones	TimezonesRussia	zone	Europe/Saratov			0	//ldml/dates/timeZoneNames/zone[@type="Europe/Saratov"]/exemplarCity		Saratov	Saratov	Saratov	Moderate		
timezones	TimezonesRussia	zone	Europe/Ulyanovsk			0	//ldml/dates/timeZoneNames/zone[@type="Europe/Ulyanovsk"]/exemplarCity		Ulyanovsk	Ulyanovsk	Oulianovsk	Moderate		
timezones	TimezonesRussia	zone	Europe/Volgograd			0	//ldml/dates/timeZoneNames/zone[@type="Europe/Volgograd"]/exemplarCity		Volgograd	Volgograd	Volgograd	Moderate		
timezones	TimeZonesSEAsia	metazone	Brunei		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Brunei"]/long/standard		Brunei Darussalam Time	Brunei Darussalam Time	heure du Brunei	Moderate		
timezones	TimeZonesSEAsia	metazone	East_Timor		standard	0	//ldml/dates/timeZoneNames/metazone[@type="East_Timor"]/long/standard		East Timor Time	East Timor Time	heure du Timor oriental	Moderate		
timezones	TimeZonesSEAsia	metazone	Indochina		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Indochina"]/long/standard		Indochina Time	Indochina Time	heure d’Indochine	Moderate		
timezones	TimeZonesSEAsia	metazone	Indonesia_Central		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Indonesia_Central"]/long/standard		Central Indonesia Time	Central Indonesia Time	heure du Centre indonésien	Moderate		
timezones	TimeZonesSEAsia	metazone	Indonesia_Eastern		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Indonesia_Eastern"]/long/standard		Eastern Indonesia Time	Eastern Indonesia Time	heure de l’Est indonésien	Moderate		
timezones	TimeZonesSEAsia	metazone	Indonesia_Western		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Indonesia_Western"]/long/standard		Western Indonesia Time	Western Indonesia Time	heure de l’Ouest indonésien	Moderate		
timezones	TimeZonesSEAsia	metazone	Malaysia		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Malaysia"]/long/standard		Malaysia Time	Malaysia Time	heure de la Malaisie	Moderate		
timezones	TimeZonesSEAsia	metazone	Myanmar		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Myanmar"]/long/standard		Myanmar Time	Myanmar Time	heure du Myanmar	Moderate		
timezones	TimeZonesSEAsia	metazone	Philippines		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Philippines"]/long/daylight		Philippine Summer Time	Philippine Summer Time	heure d’été des Philippines	Moderate		
timezones	TimeZonesSEAsia	metazone	Philippines		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Philippines"]/long/generic		Philippine Time	Philippine Time	heure des Philippines	Moderate		
timezones	TimeZonesSEAsia	metazone	Philippines		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Philippines"]/long/standard		Philippine Standard Time	Philippine Standard Time	heure normale des Philippines	Moderate		
timezones	TimeZonesSEAsia	metazone	Singapore		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Singapore"]/long/standard		Singapore Standard Time	Singapore Standard Time	heure de Singapour	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Bangkok			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Bangkok"]/exemplarCity		Bangkok	Bangkok	Bangkok	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Brunei			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Brunei"]/exemplarCity		Brunei	Brunei	Brunei	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Dili			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Dili"]/exemplarCity		Dili	Dili	Dili	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Jakarta			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Jakarta"]/exemplarCity		Jakarta	Jakarta	Jakarta	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Jayapura			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Jayapura"]/exemplarCity		Jayapura	Jayapura	Jayapura	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Kuala_Lumpur			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Kuala_Lumpur"]/exemplarCity		Kuala Lumpur	Kuala Lumpur	Kuala Lumpur	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Kuching			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Kuching"]/exemplarCity		Kuching	Kuching	Kuching	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Makassar			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Makassar"]/exemplarCity		Makassar	Makassar	Macassar	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Manila			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Manila"]/exemplarCity		Manila	Manila	Manille	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Phnom_Penh			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Phnom_Penh"]/exemplarCity		Phnom Penh	Phnom Penh	Phnom Penh	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Pontianak			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Pontianak"]/exemplarCity		Pontianak	Pontianak	Pontianak	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Rangoon			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Rangoon"]/exemplarCity		Yangon	Yangon	Rangoun	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Saigon			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Saigon"]/exemplarCity		Ho Chi Minh City	Ho Chi Minh City	Hô-Chi-Minh-Ville	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Singapore			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Singapore"]/exemplarCity		Singapore	Singapore	Singapour	Moderate		
timezones	TimeZonesSEAsia	zone	Asia/Vientiane			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Vientiane"]/exemplarCity		Vientiane	Vientiane	Vientiane	Moderate		
timezones	TimeZonesSourthAsia	metazone	Afghanistan		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Afghanistan"]/long/standard		Afghanistan Time	Afghanistan Time	heure de l’Afghanistan	Moderate		
timezones	TimeZonesSourthAsia	metazone	Bangladesh		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Bangladesh"]/long/daylight		Bangladesh Summer Time	Bangladesh Summer Time	heure d’été du Bangladesh	Moderate		
timezones	TimeZonesSourthAsia	metazone	Bangladesh		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Bangladesh"]/long/generic		Bangladesh Time	Bangladesh Time	heure du Bangladesh	Moderate		
timezones	TimeZonesSourthAsia	metazone	Bangladesh		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Bangladesh"]/long/standard		Bangladesh Standard Time	Bangladesh Standard Time	heure normale du Bangladesh	Moderate		
timezones	TimeZonesSourthAsia	metazone	Bhutan		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Bhutan"]/long/standard		Bhutan Time	Bhutan Time	heure du Bhoutan	Moderate		
timezones	TimeZonesSourthAsia	metazone	India		standard	0	//ldml/dates/timeZoneNames/metazone[@type="India"]/long/standard		India Standard Time	India Standard Time	heure de l’Inde	Moderate		
timezones	TimeZonesSourthAsia	metazone	Iran		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Iran"]/long/daylight		Iran Daylight Time	Iran Daylight Time	heure d’été d’Iran	Moderate		
timezones	TimeZonesSourthAsia	metazone	Iran		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Iran"]/long/generic		Iran Time	Iran Time	heure de l’Iran	Moderate		
timezones	TimeZonesSourthAsia	metazone	Iran		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Iran"]/long/standard		Iran Standard Time	Iran Standard Time	heure normale d’Iran	Moderate		
timezones	TimeZonesSourthAsia	metazone	Maldives		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Maldives"]/long/standard		Maldives Time	Maldives Time	heure des Maldives	Moderate		
timezones	TimeZonesSourthAsia	metazone	Nepal		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Nepal"]/long/standard		Nepal Time	Nepal Time	heure du Népal	Moderate		
timezones	TimeZonesSourthAsia	metazone	Pakistan		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Pakistan"]/long/daylight		Pakistan Summer Time	Pakistan Summer Time	heure d’été du Pakistan	Moderate		
timezones	TimeZonesSourthAsia	metazone	Pakistan		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Pakistan"]/long/generic		Pakistan Time	Pakistan Time	heure du Pakistan	Moderate		
timezones	TimeZonesSourthAsia	metazone	Pakistan		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Pakistan"]/long/standard		Pakistan Standard Time	Pakistan Standard Time	heure normale du Pakistan	Moderate		
timezones	TimeZonesSourthAsia	zone	Asia/Calcutta			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Calcutta"]/exemplarCity		Kolkata	Kolkata	Calcutta	Moderate		
timezones	TimeZonesSourthAsia	zone	Asia/Colombo			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Colombo"]/exemplarCity		Colombo	Colombo	Colombo	Moderate		
timezones	TimeZonesSourthAsia	zone	Asia/Dhaka			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Dhaka"]/exemplarCity		Dhaka	Dhaka	Dhaka	Moderate		
timezones	TimeZonesSourthAsia	zone	Asia/Kabul			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Kabul"]/exemplarCity		Kabul	Kabul	Kaboul	Moderate		
timezones	TimeZonesSourthAsia	zone	Asia/Karachi			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Karachi"]/exemplarCity		Karachi	Karachi	Karachi	Moderate		
timezones	TimeZonesSourthAsia	zone	Asia/Katmandu			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Katmandu"]/exemplarCity		Kathmandu	Kathmandu	Katmandou	Moderate		
timezones	TimeZonesSourthAsia	zone	Asia/Tehran			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Tehran"]/exemplarCity		Tehran	Tehran	Téhéran	Moderate		
timezones	TimeZonesSourthAsia	zone	Asia/Thimphu			0	//ldml/dates/timeZoneNames/zone[@type="Asia/Thimphu"]/exemplarCity		Thimphu	Thimphu	Thimphu	Moderate		
timezones	TimeZonesSourthAsia	zone	Indian/Maldives			0	//ldml/dates/timeZoneNames/zone[@type="Indian/Maldives"]/exemplarCity		Maldives	Maldives	Maldives	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Amazon		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Amazon"]/long/daylight		Amazon Summer Time	Amazon Summer Time	heure d’été de l’Amazonie	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Amazon		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Amazon"]/long/generic		Amazon Time	Amazon Time	heure de l’Amazonie	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Amazon		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Amazon"]/long/standard		Amazon Standard Time	Amazon Standard Time	heure normale de l’Amazonie	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Argentina		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Argentina"]/long/daylight		Argentina Summer Time	Argentina Summer Time	heure d’été de l’Argentine	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Argentina		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Argentina"]/long/generic		Argentina Time	Argentina Time	heure de l’Argentine	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Argentina		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Argentina"]/long/standard		Argentina Standard Time	Argentina Standard Time	heure normale d’Argentine	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Argentina_Western		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Argentina_Western"]/long/daylight		Western Argentina Summer Time	Western Argentina Summer Time	heure d’été de l’Ouest argentin	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Argentina_Western		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Argentina_Western"]/long/generic		Western Argentina Time	Western Argentina Time	heure de l’Ouest argentin	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Argentina_Western		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Argentina_Western"]/long/standard		Western Argentina Standard Time	Western Argentina Standard Time	heure normale de l’Ouest argentin	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Bolivia		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Bolivia"]/long/standard		Bolivia Time	Bolivia Time	heure de Bolivie	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Brasilia		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Brasilia"]/long/daylight		Brasilia Summer Time	Brasilia Summer Time	heure d’été de Brasilia	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Brasilia		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Brasilia"]/long/generic		Brasilia Time	Brasilia Time	heure de Brasilia	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Brasilia		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Brasilia"]/long/standard		Brasilia Standard Time	Brasilia Standard Time	heure normale de Brasilia	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Chile		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Chile"]/long/daylight		Chile Summer Time	Chile Summer Time	heure d’été du Chili	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Chile		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Chile"]/long/generic		Chile Time	Chile Time	heure du Chili	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Chile		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Chile"]/long/standard		Chile Standard Time	Chile Standard Time	heure normale du Chili	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Colombia		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Colombia"]/long/daylight		Colombia Summer Time	Colombia Summer Time	heure d’été de Colombie	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Colombia		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Colombia"]/long/generic		Colombia Time	Colombia Time	heure de Colombie	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Colombia		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Colombia"]/long/standard		Colombia Standard Time	Colombia Standard Time	heure normale de Colombie	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Easter		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Easter"]/long/daylight		Easter Island Summer Time	Easter Island Summer Time	heure d’été de l’île de Pâques	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Easter		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Easter"]/long/generic		Easter Island Time	Easter Island Time	heure de l’île de Pâques	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Easter		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Easter"]/long/standard		Easter Island Standard Time	Easter Island Standard Time	heure normale de l’île de Pâques	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Ecuador		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Ecuador"]/long/standard		Ecuador Time	Ecuador Time	heure de l’Équateur	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Falkland		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Falkland"]/long/daylight		Falkland Islands Summer Time	Falkland Islands Summer Time	heure d’été des îles Malouines	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Falkland		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Falkland"]/long/generic		Falkland Islands Time	Falkland Islands Time	heure des îles Malouines	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Falkland		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Falkland"]/long/standard		Falkland Islands Standard Time	Falkland Islands Standard Time	heure normale des îles Malouines	Moderate		
timezones	TimeZonesSouthAmerica	metazone	French_Guiana		standard	0	//ldml/dates/timeZoneNames/metazone[@type="French_Guiana"]/long/standard		French Guiana Time	French Guiana Time	heure de la Guyane française	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Galapagos		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Galapagos"]/long/standard		Galapagos Time	Galapagos Time	heure des îles Galápagos	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Guyana		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Guyana"]/long/standard		Guyana Time	Guyana Time	heure du Guyana	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Noronha		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Noronha"]/long/daylight		Fernando de Noronha Summer Time	Fernando de Noronha Summer Time	heure d’été de Fernando de Noronha	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Noronha		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Noronha"]/long/generic		Fernando de Noronha Time	Fernando de Noronha Time	heure de Fernando de Noronha	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Noronha		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Noronha"]/long/standard		Fernando de Noronha Standard Time	Fernando de Noronha Standard Time	heure normale de Fernando de Noronha	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Paraguay		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Paraguay"]/long/daylight		Paraguay Summer Time	Paraguay Summer Time	heure d’été du Paraguay	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Paraguay		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Paraguay"]/long/generic		Paraguay Time	Paraguay Time	heure du Paraguay	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Paraguay		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Paraguay"]/long/standard		Paraguay Standard Time	Paraguay Standard Time	heure normale du Paraguay	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Peru		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Peru"]/long/daylight		Peru Summer Time	Peru Summer Time	heure d’été du Pérou	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Peru		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Peru"]/long/generic		Peru Time	Peru Time	heure du Pérou	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Peru		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Peru"]/long/standard		Peru Standard Time	Peru Standard Time	heure normale du Pérou	Moderate		
timezones	TimeZonesSouthAmerica	metazone	South_Georgia		standard	0	//ldml/dates/timeZoneNames/metazone[@type="South_Georgia"]/long/standard		South Georgia Time	South Georgia Time	heure de Géorgie du Sud	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Suriname		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Suriname"]/long/standard		Suriname Time	Suriname Time	heure du Suriname	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Uruguay		daylight	0	//ldml/dates/timeZoneNames/metazone[@type="Uruguay"]/long/daylight		Uruguay Summer Time	Uruguay Summer Time	heure d’été de l’Uruguay	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Uruguay		generic	0	//ldml/dates/timeZoneNames/metazone[@type="Uruguay"]/long/generic		Uruguay Time	Uruguay Time	heure de l’Uruguay	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Uruguay		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Uruguay"]/long/standard		Uruguay Standard Time	Uruguay Standard Time	heure normale de l’Uruguay	Moderate		
timezones	TimeZonesSouthAmerica	metazone	Venezuela		standard	0	//ldml/dates/timeZoneNames/metazone[@type="Venezuela"]/long/standard		Venezuela Time	Venezuela Time	heure du Venezuela	Moderate		
timezones	TimeZonesSouthAmerica	zone	America/Araguaina			0	//ldml/dates/timeZoneNames/zone[@type="America/Araguaina"]/exemplarCity		Araguaina	Araguaina	Araguaína	Moderate		
timezones	TimeZonesSouthAmerica	zone	America/Argentina/La_Rioja			0	//ldml/dates/timeZoneNames/zone[@type="America/Argentina/La_Rioja"]/exemplarCity		La Rioja	La Rioja	La Rioja	Moderate		
timezones	TimeZonesSouthAmerica	zone	America/Argentina/Rio_Gallegos			0	//ldml/dates/timeZoneNames/zone[@type="America/Argentina/Rio_Gallegos"]/exemplarCity		Rio Gallegos	Rio Gallegos	Río Gallegos	Moderate		
timezones	TimeZonesSouthAmerica	zone	America/Argentina/Salta			0	//ldml/dates/timeZoneNames/zone[@type="America/Argentina/Salta"]/exemplarCity		Salta	Salta	Salta	Moderate		
timezones	TimeZonesSouthAmerica	zone	America/Argentina/San_Juan			0	//ldml/dates/timeZoneNames/zone[@type="America/Argentina/San_Juan"]/exemplarCity		San Juan	San Juan	San Juan	Moderate		
timezones	TimeZonesSouthAmerica	zone	America/Argentina/San_Luis			0	//ldml/dates/timeZoneNames/zone[@type="America/Argentina/San_Luis"]/exemplarCity		San Luis	San Luis	San Luis	Moderate		
timezones	TimeZonesSouthAmerica	zone	America/Argentina/Tucuman			0	//ldml/dates/timeZoneNames/zone[@type="America/Argentina/Tucuman"]/exemplarCity		Tucuman	Tucuman	Tucumán	Moderate		
